systemTime,ipAddress,symmetric,willingness,isMultiPointRelay,wasMultiPointRelay,multiPointRelaySelector,linkcount,twoHopNeighborCount,currentLinkStatus,lostLinkTime,helloTime,lossHelloInterval,lossTime,linkCost,linkQuality,neighborLinkQuality1,uplinkKbps,downlinkKbps,RSSI value,AVG RSSI value,trend,tau,Connected,
1712155639,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,3000,12.582031,1.0,1.0,128,1024,-54,-57,1,0.895238,1.0
1712155641,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2799,12.386719,1.0,1.0,128,1024,-57,-60,1,0.885714,1.0
1712155643,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2448,12.796875,1.0,1.0,128,1024,-65,-60,1,0.87619,1.0
1712155645,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2350,13.382812,1.0,1.0,128,1024,-63,-62,1,0.847619,1.0
1712155647,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2148,12.992188,1.0,1.0,128,1024,-60,-61,1,0.828571,1.0
1712155649,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,1898,12.992188,1.0,1.0,128,1024,-62,-60,1,0.819048,1.0
1712155651,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2800,13.1875,1.0,1.0,128,1024,-61,-60,1,0.780952,1.0
1712155653,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,3000,12.992188,1.0,1.0,128,1024,-63,-62,1,0.752381,1.0
1712155655,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,796,12.992188,1.0,1.0,128,1024,-60,-60,1,0.695238,1.0
1712155657,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2900,13.597656,1.0,1.0,128,1024,-63,-63,1,0.638095,1.0
1712155659,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,3000,13.382812,1.0,1.0,128,1024,-67,-65,1,0.6,1.0
1712155661,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2550,13.792969,1.0,1.0,128,1024,-65,-64,1,0.561905,1.0
1712155663,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2295,13.792969,1.0,1.0,128,1024,-60,-64,1,0.542857,1.0
1712155665,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,1494,13.382812,1.0,1.0,128,1024,-65,-64,1,0.561905,1.0
1712155667,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,1247,13.792969,1.0,1.0,128,1024,-63,-64,1,0.552381,1.0
1712155669,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2950,14.398438,1.0,1.0,128,1024,-64,-66,1,0.514286,1.0
1712155671,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2949,14.398438,1.0,1.0,128,1024,-70,-69,1,0.533333,1.0
1712155673,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,1747,14.398438,1.0,1.0,128,1024,-68,-66,1,0.552381,1.0
1712155675,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2196,14.398438,1.0,1.0,128,1024,-72,-68,1,0.514286,1.0
1712155677,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2449,14.59375,1.0,1.0,128,1024,-69,-68,1,0.514286,1.0
1712155679,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2950,14.398438,1.0,1.0,128,1024,-71,-67,1,0.533333,1.0
1712155681,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2549,14.183594,1.0,1.0,128,1024,-71,-67,1,0.514286,1.0
1712155683,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2750,14.398438,1.0,1.0,128,1024,-68,-68,1,0.457143,1.0
1712155685,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2298,14.789062,1.0,1.0,128,1024,-69,-69,1,0.390476,1.0
1712155687,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2199,14.789062,1.0,1.0,128,1024,-66,-69,1,0.342857,1.0
1712155689,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2248,14.398438,1.0,1.0,128,1024,-67,-70,1,0.304762,1.0
1712155691,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2849,14.650391,1.0,1.0,128,1024,-66,-68,0,0.247619,1.0
1712155693,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2800,14.37793,1.0,1.0,128,1024,-64,-68,0,0.228571,1.0
1712155695,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,1048,14.111328,1.0,1.0,128,1024,-70,-69,0,0.228571,1.0
1712155697,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2399,13.849609,1.0,1.0,128,1024,-70,-68,0,0.152381,1.0
1712155699,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2349,13.592773,1.0,1.0,128,1024,-72,-70,0,0.0,1.0
1712155701,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2448,13.341797,1.0,1.0,128,1024,-72,-70,0,0.057143,1.0
1712155703,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2899,13.094727,1.0,1.0,128,1024,-75,-72,0,0.038095,1.0
1712155705,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,893,12.853516,1.0,1.0,128,1024,-75,-74,0,0.171429,1.0
1712155707,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,1596,12.616211,1.0,1.0,128,1024,-74,-74,0,0.342857,1.0
1712155709,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2900,12.384766,1.0,1.0,128,1024,-74,-73,0,0.438095,1.0
1712155711,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,896,12.157227,1.0,1.0,128,1024,-75,-74,0,0.495238,1.0
1712155713,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2750,15.62207,0.968,1.0,128,1024,-76,-74,1,0.47619,1.0
1712155715,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2049,15.850586,0.968,0.968,128,1024,-74,-74,1,0.438095,1.0
1712155717,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,1648,16.06543,0.968,0.968,128,1024,-78,-75,1,0.380952,1.0
1712155719,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,1797,16.06543,0.968,0.968,128,1024,-79,-77,1,0.333333,1.0
1712155721,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,1498,16.06543,0.968,0.968,128,1024,-76,-75,1,0.342857,1.0
1712155723,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,1448,15.765625,0.968,0.968,128,1024,-76,-75,0,0.32381,1.0
1712155725,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,1448,15.472656,0.968,0.937,128,1024,-77,-75,0,0.266667,1.0
1712155727,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2599,15.186523,0.968,0.913,128,1024,-78,-74,0,0.171429,1.0
1712155729,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2299,14.90625,0.968,0.913,128,1024,-77,-76,0,0.0,1.0
1712155731,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2297,14.630859,0.968,0.913,128,1024,-74,-75,0,0.038095,1.0
1712155733,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,1747,14.361328,0.972,0.913,128,1024,-73,-76,0,0.0,1.0
1712155735,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2950,14.228516,0.972,0.913,128,1024,-79,-77,0,0.0,1.0
1712155737,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,596,13.837891,0.968,0.913,128,1024,-77,-75,0,0.0,1.0
1712155739,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,3000,13.583984,0.968,0.913,128,1024,-74,-74,0,0.0,1.0
1712155741,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,1296,13.458984,0.968,0.913,128,1024,-80,-77,0,0.0,1.0
1712155743,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2549,13.091797,0.972,0.886,128,1024,-76,-76,0,0.0,1.0
1712155745,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,2197,12.852539,1.0,0.913,128,1024,-78,-77,0,0.0,1.0
1712155747,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,495,12.734375,1.0,0.913,128,1024,-84,-80,0,0.0,1.0
1712155749,192.168.11.56,True,3,True,True,True,1,0,SYMMETRIC,0,0,2000,847,12.387695,1.0,0.909,128,1024,-84,-80,0,0.104762,1.0
1712155751,192.168.11.56,True,3,True,True,False,1,0,SYMMETRIC,0,0,2000,847,12.162109,1.0,0.909,128,1024,-84,-80,0,0.257143,1.0
1712155753,192.168.11.56,True,3,True,True,False,1,0,SYMMETRIC,0,0,2000,847,11.942383,0.897,0.909,128,1024,-84,-80,0,0.390476,0.19999999999999996
1712155755,192.168.11.56,True,3,True,True,False,1,0,SYMMETRIC,0,0,2000,847,11.729492,0.819,0.909,128,1024,-84,-80,0,0.447619,0.19999999999999996
1712155757,192.168.11.56,False,3,True,True,False,1,0,LOST,0,0,2000,849,17.432617,0.765,0.909,128,1024,-84,-80,1,0.485714,0.19999999999999996
1712155759,192.168.11.56,False,3,True,True,False,1,0,LOST,0,0,2000,847,17.579102,0.693,0.909,128,1024,-84,-80,1,0.447619,0.19999999999999996
1712155761,192.168.11.56,False,3,True,True,False,1,0,LOST,0,0,2000,1198,17.510742,0.725,0.909,128,1024,-84,-80,1,0.4,0.19999999999999996
1712155763,192.168.11.56,False,3,True,True,False,1,0,LOST,0,0,2000,849,17.902344,0.576,0.909,128,1024,-84,-80,1,0.228571,0.0
1712155765,192.168.11.56,False,3,True,True,False,1,0,LOST,0,0,2000,847,18.202148,0.497,0.909,128,1024,-84,-80,1,0.095238,0.0
